fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,geometry,reviewer,date,search_crit,record_search,prop_add,Parcel_No,long,lat,homestead,ownaddress,hexid,address_rev,property_type,multifamily_units,other_please_elaborate,general_prop,num_stories,foundation,exterior,exterior_other,windows_doors,windows_doors_other,stairs_rails,stairs_rails_other,roofing,roofing_other,points_total,condition,house_cond,lot,lot_other,comments,photo1,photo1_caption,photo1_url,photo2,photo2_caption,photo2_url,photo3,photo3_caption,photo3_url,photo4,photo4_caption,photo4_url,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course,rev,X,Y,prop_type_name,cond_factor,genprop,found_good,found_partreplace,found_compreplace,found_cracked,found_text,exterior_text,windows,stairs_text,roof_text,lot_text,textbox,n
ccc77dbd-78fc-4d3f-af14-257e03dac79b,2018-03-10 19:27:08 UTC,2018-03-10 19:29:04 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-10 22:15:12 UTC,2018-03-10 22:15:12 UTC,1,NA,NA,NA,POINT (-82.6536297698121 33.4130463450098),Chris & OB,2018_06_04,Address,9fe2685e-2cb0-459e-9813-127d5400f5c6,447 OAK STREET,W16    026,-82.65427547,33.41328045,S0,NA,935,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,7e1f98e4-5799-4c9a-b423-a7841a23b8aa,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=7e1f98e4-5799-4c9a-b423-a7841a23b8aa,blank,NA,NA,blank,NA,NA,blank,NA,NA,166.4158478,65,10,-1,-1,NA,-82.65427547,33.41328045,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W16    026<br><strong>Parcel address: </strong> 447 OAK STREET<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 7e1f98e4-5799-4c9a-b423-a7841a23b8aa ' target='_blank'>Picture 1</a>",1
10786633-bd0a-4710-9cbd-5796500ae98f,2018-03-04 21:28:59 UTC,2018-03-04 21:30:31 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 22:00:00 UTC,2018-03-04 22:00:00 UTC,1,NA,NA,NA,POINT (-82.6545121965709 33.4117775157488),Chris & OB,2018_06_04,Address,c46cd81a-b045-453b-b986-468a61483505,82 CULPEPPER ST,W16    049,-82.65425219,33.41106562,S1,NA,934,New entry,sf_nogar,NA,NA,occupied,two,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,31b81f2b-bc85-42d9-a711-1d2c982b2b26,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=31b81f2b-bc85-42d9-a711-1d2c982b2b26,blank,NA,NA,blank,NA,NA,blank,NA,NA,157.0000153,73.14048949,10,-1,-1,NA,-82.65425219,33.41106562,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W16    049<br><strong>Parcel address: </strong> 82 CULPEPPER ST<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 31b81f2b-bc85-42d9-a711-1d2c982b2b26 ' target='_blank'>Picture 1</a>",1
1db2d101-adc4-444a-999c-fd7c75b89ca0,2018-03-04 21:41:57 UTC,2018-03-04 21:45:10 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:58:11 UTC,2018-03-04 21:58:11 UTC,1,NA,NA,NA,POINT (-82.6544217579837 33.4142756089879),Chris & OB,2018_06_04,Address,e37759bf-4790-4382-a08c-cfb92779d6ce,519 OAK STREET,W20    001,-82.65420159,33.41375065,S4,NA,936,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_cracked,NA,window_crackedpanes,NA,stairs_majorrepair,NA,roof_good,NA,25,moderate rehabilitation needed,"Based on a total of 25 points, this structure is classified as moderate rehabilitation needed",lot_junk,NA,blank,"407ac2b5-6523-441a-b956-b84cac63cfe2,4328baf8-9a15-4d45-9b85-1896ec08a57e",",",https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=407ac2b5-6523-441a-b956-b84cac63cfe2%2C4328baf8-9a15-4d45-9b85-1896ec08a57e,blank,NA,NA,blank,NA,NA,blank,NA,NA,155.6336937,5,6,0.75,116.015625,NA,-82.65420159,33.41375065,"Single family home, attached garage",moderate rehabilitation needed,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul>   <li>Cracked/minor dry rot     </ul>,<br><ul>   <li>Cracked window panes   </ul>,<br><ul>   <li>Major repair needed  </ul>,<br><ul> <li>Good      </ul>,,"<strong>Parcel ID: </strong> W20    001<br><strong>Parcel address: </strong> 519 OAK STREET<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Moderate rehabilitation needed<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul>   <li>Cracked/minor dry rot     </ul><b><i>Windows/doors: </b></i> <br><ul>   <li>Cracked window panes   </ul><b><i>Stairs/rails: </b></i> <br><ul>   <li>Major repair needed  </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' 407ac2b5-6523-441a-b956-b84cac63cfe2,4328baf8-9a15-4d45-9b85-1896ec08a57e ' target='_blank'>Picture 1</a>",1
102ffebe-cb2e-44c7-a5c5-4053671bd6cd,2018-03-04 21:38:53 UTC,2018-03-04 21:41:59 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 22:00:01 UTC,2018-03-04 22:00:01 UTC,1,NA,NA,NA,POINT (-82.6527289201782 33.4127986057182),Chris & OB,2018_06_04,Address,d5677a91-1b78-4b03-91b8-95c93238af4f,554 OAK STREET,W19    025,-82.65417444,33.41429077,S0,NA,936,New entry,mob_home,NA,NA,unoccupied,one,found_compreplace,ext_cracked,NA,"window_crackedpanes,window_minreplace",NA,stairs_majorrepair,NA,"roof_reroof_tot,roof_newstructure",NA,100,dilapidated,"Based on a total of 100 points, this structure is classified as dilapidated",lot_weeds,NA,blank,cdba708a-62ed-4831-a371-91d1336e1276,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=cdba708a-62ed-4831-a371-91d1336e1276,blank,NA,NA,blank,NA,NA,blank,NA,NA,157.0000153,67.40100516,10,-1,-1,NA,-82.65417444,33.41429077,Mobile home,dilapidated,Unoccupied,FALSE,FALSE,TRUE,FALSE,<br><ul>   <li>Complete replacement needed  </ul>,<br><ul>   <li>Cracked/minor dry rot     </ul>,<br><ul>      </ul>,<br><ul>   <li>Major repair needed  </ul>,<br><ul>       </ul>,<br>Lawn overgrown/weeds,<strong>Parcel ID: </strong> W19    025<br><strong>Parcel address: </strong> 554 OAK STREET<br><strong>Property type: </strong> Mobile home<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Dilapidated<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul>   <li>Complete replacement needed  </ul><b><i>Exterior: </b></i> <br><ul>   <li>Cracked/minor dry rot     </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>   <li>Major repair needed  </ul><b><i>Roof: </b></i> <br><ul>       </ul><strong><u>Lot assessment</u></strong>  <br>Lawn overgrown/weeds     <br><br><strong>Photos</strong><br><a href=' cdba708a-62ed-4831-a371-91d1336e1276 ' target='_blank'>Picture 1</a>,1
2fd587d8-b4c7-4027-9f51-21cb75c3fa4e,2018-03-04 21:27:44 UTC,2018-03-04 21:28:52 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:59:59 UTC,2018-03-04 21:59:59 UTC,1,NA,NA,NA,POINT (-82.6542129117432 33.4119916489662),Chris & OB,2018_06_04,Address,bb696035-8a51-4c79-9133-0a39f6a077ab,100 CULPEPPER ST,W20    022,-82.65413014,33.41134942,S1,NA,935,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,ee07d602-398d-470f-8afc-db049c468516,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=ee07d602-398d-470f-8afc-db049c468516,blank,NA,NA,blank,NA,NA,blank,NA,NA,157.0000153,65.91951094,10,-1,-1,NA,-82.65413014,33.41134942,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W20    022<br><strong>Parcel address: </strong> 100 CULPEPPER ST<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' ee07d602-398d-470f-8afc-db049c468516 ' target='_blank'>Picture 1</a>",1
d205aecf-8a40-4722-a2d4-f7bc1e96f305,2018-03-04 21:26:16 UTC,2018-03-04 21:27:44 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:57:59 UTC,2018-03-04 21:57:59 UTC,1,NA,NA,NA,POINT (-82.6536676381553 33.4120245231627),Chris & OB,2018_06_04,Address,fb4328fb-333b-4fa7-befb-c16a8044a3d3,127 CULPEPPER ST,W20    009,-82.65412784,33.41192589,S1,NA,935,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_repaint,NA,window_good,NA,stairs_good,NA,roof_good,NA,3,sound,"Based on a total of 3 points, this structure is classified as sound",lot_satis,NA,blank,6ccbf7fe-67ec-4f67-aa9d-c1a467a9cefe,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=6ccbf7fe-67ec-4f67-aa9d-c1a467a9cefe,blank,NA,NA,blank,NA,NA,blank,NA,NA,161.9344749,10,6,0.150000006,94.921875,NA,-82.65412784,33.41192589,"Single family home, no garage",sound,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul>  <li>Repainting needed      </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W20    009<br><strong>Parcel address: </strong> 127 CULPEPPER ST<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Sound<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul>  <li>Repainting needed      </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 6ccbf7fe-67ec-4f67-aa9d-c1a467a9cefe ' target='_blank'>Picture 1</a>",1
4cb6c29a-763b-4a28-8a31-2020632cc5ca,2018-02-24 16:31:36 UTC,2018-02-24 16:33:03 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:44:42 UTC,2018-02-24 21:44:42 UTC,1,NA,NA,NA,POINT (-82.6544929353452 33.4086749960336),Chris & OB,2018_06_04,Address,508a6383-e4ad-4a54-bcdb-cb021b5f3a28,308 DAVIS ST,W21    003,-82.65410026,33.40825901,S1,NA,933,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_cracked,NA,window_good,NA,stairs_good,NA,roof_good,NA,5,sound,"Based on a total of 5 points, this structure is classified as sound",lot_satis,NA,blank,83e3a5ab-02e5-48f1-9cae-a9d392417ebe,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=83e3a5ab-02e5-48f1-9cae-a9d392417ebe,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10.79190159,-1,-1,NA,-82.65410026,33.40825901,"Single family home, attached garage",sound,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul>   <li>Cracked/minor dry rot     </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W21    003<br><strong>Parcel address: </strong> 308 DAVIS ST<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Sound<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul>   <li>Cracked/minor dry rot     </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 83e3a5ab-02e5-48f1-9cae-a9d392417ebe ' target='_blank'>Picture 1</a>",1
ce5bfb3e-1199-4b4b-ae10-66524dff267c,2018-03-10 19:30:40 UTC,2018-03-10 19:32:37 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-10 22:07:00 UTC,2018-03-10 22:07:00 UTC,1,NA,NA,NA,POINT (-82.6537604022097 33.413005204138),Chris & OB,2018_06_04,Address,1a5b5ada-107c-47e0-aab9-013e9f97a0ae,416 OAK STREET,W20    007,-82.6539556,33.41262766,S0,NA,935,New entry,mob_home,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_missingcover,lot_satis",NA,blank,4851dd49-cab3-4ff9-a589-b10839bd4e2f,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=4851dd49-cab3-4ff9-a589-b10839bd4e2f,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10.0661993,-1,-1,NA,-82.6539556,33.41262766,Mobile home,well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,,<strong>Parcel ID: </strong> W20    007<br><strong>Parcel address: </strong> 416 OAK STREET<br><strong>Property type: </strong> Mobile home<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' 4851dd49-cab3-4ff9-a589-b10839bd4e2f ' target='_blank'>Picture 1</a>,1
facb51c7-ce18-4552-9fe1-c64c073d78ea,2018-03-10 19:32:43 UTC,2018-03-10 19:40:33 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-10 22:07:01 UTC,2018-03-10 22:07:01 UTC,1,NA,NA,NA,POINT (-82.6537119420902 33.4128837740506),Chris & OB,2018_06_04,Address,1a5b5ada-107c-47e0-aab9-013e9f97a0ae,416 OAK STREET,W20    007,-82.6539556,33.41262766,S0,NA,935,New entry,mob_home,NA,NA,occupied,one,found_cracked,ext_repaint,NA,"window_crackedpanes,window_repaint",NA,stairs_repaint,NA,roof_good,NA,19,moderate rehabilitation needed,"Based on a total of 19 points, this structure is classified as moderate rehabilitation needed",lot_satis,NA,Two mobile homes on this lot,57527218-9698-431c-b2e2-b36f044e6c5b,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=57527218-9698-431c-b2e2-b36f044e6c5b,31ea9bbd-49f3-4c4a-9a47-d8f30a067b51,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=31ea9bbd-49f3-4c4a-9a47-d8f30a067b51,ad43e048-dd6d-4d5d-b14a-1ff53c8a7dee,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=ad43e048-dd6d-4d5d-b14a-1ff53c8a7dee,blank,NA,NA,157,65,10.24117756,-1,-1,NA,-82.6539556,33.41262766,Mobile home,moderate rehabilitation needed,Occupied,FALSE,FALSE,FALSE,TRUE,<br><ul>    <li>Cracked </ul>,<br><ul>  <li>Repainting needed      </ul>,<br><ul>      </ul>,<br><ul>    <li>Repainting needed </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W20    007<br><strong>Parcel address: </strong> 416 OAK STREET<br><strong>Property type: </strong> Mobile home<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Moderate rehabilitation needed<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul>    <li>Cracked </ul><b><i>Exterior: </b></i> <br><ul>  <li>Repainting needed      </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>    <li>Repainting needed </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <strong><u><br><br>Other comments 
                                                 </strong></u><br> Two mobile homes on this lot<br><br><strong>Photos</strong><br><a href=' 57527218-9698-431c-b2e2-b36f044e6c5b ' target='_blank'>Picture 1</a><br><a href=' 31ea9bbd-49f3-4c4a-9a47-d8f30a067b51 ' target='_blank'>Picture 2</a><br><a href=' ad43e048-dd6d-4d5d-b14a-1ff53c8a7dee ' target='_blank'>Picture 3</a>",1
407d2369-84e7-46d2-ab2a-820dfa6e3a63,2018-03-04 21:04:12 UTC,2018-03-04 21:08:31 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:59:57 UTC,2018-03-04 21:59:57 UTC,1,NA,NA,NA,POINT (-82.6568913270775 33.4070198763035),Chris & OB,2018_06_04,Address,98f4c9f7-ca3b-4bd4-b8c1-694582ab1d7b,618 RAILROAD ST,W19    024,-82.65393507,33.41448511,S4,NA,936,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,0c92fbb8-f32f-4cd1-b3c0-b810cc96413c,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=0c92fbb8-f32f-4cd1-b3c0-b810cc96413c,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10.09573269,-1,-1,NA,-82.65393507,33.41448511,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W19    024<br><strong>Parcel address: </strong> 618 RAILROAD ST<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 0c92fbb8-f32f-4cd1-b3c0-b810cc96413c ' target='_blank'>Picture 1</a>",1
6133869c-a298-40fe-98af-286d3f3f1d36,2018-03-04 21:45:11 UTC,2018-03-04 21:50:20 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:58:15 UTC,2018-03-04 21:58:15 UTC,1,NA,NA,NA,POINT (-82.6540732384498 33.4138831682814),Chris & OB,2018_06_04,Address,e5e7bea0-341c-4b84-9292-9416c5fa2ff5,467 OAK STREET,W20    002,-82.65390205,33.41345468,S0,NA,968,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_gutters,NA,5,sound,"Based on a total of 5 points, this structure is classified as sound",lot_satis,NA,blank,408b1759-d63e-428a-b782-db5959156120,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=408b1759-d63e-428a-b782-db5959156120,blank,NA,NA,blank,NA,NA,blank,NA,NA,162.14645,5,6,1.059999943,119.53125,NA,-82.65390205,33.41345468,"Single family home, attached garage",sound,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul>  <li>Gutters need repair     </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W20    002<br><strong>Parcel address: </strong> 467 OAK STREET<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Sound<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul>  <li>Gutters need repair     </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 408b1759-d63e-428a-b782-db5959156120 ' target='_blank'>Picture 1</a>",1
5c409b3d-11c6-4587-b358-e8b367091483,2018-03-04 21:42:04 UTC,2018-03-04 21:44:52 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 22:00:02 UTC,2018-03-04 22:00:02 UTC,1,NA,NA,NA,POINT (-82.6541070699267 33.4138788051223),Chris & OB,2018_06_04,Address,b1cfe8b3-9aee-4dcb-8fb5-d15d60204f82,530 OAK STREET,W19    027,-82.65389216,33.41407158,S0,NA,936,New entry,sf_nogar,NA,NA,unoccupied,one,found_partreplace,ext_needs_replace,NA,window_minreplace,NA,stairs_majorrepair,NA,roof_newstructure,NA,70,dilapidated,"Based on a total of 70 points, this structure is classified as dilapidated",lot_weeds,NA,blank,d38c9497-4e6a-461b-9152-25f9cd1380b0,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=d38c9497-4e6a-461b-9152-25f9cd1380b0,blank,NA,NA,blank,NA,NA,blank,NA,NA,157.0000153,66.68098198,10,-1,-1,NA,-82.65389216,33.41407158,"Single family home, no garage",dilapidated,Unoccupied,FALSE,TRUE,FALSE,FALSE,<br><ul>  <li>Partial replacement needed   </ul>,<br><ul>    <li>Needs replacement    </ul>,<br><ul>    <li>1-3 windows need replacement  </ul>,<br><ul>   <li>Major repair needed  </ul>,<br><ul>      <li>>New roofing structure needed </ul>,<br>Lawn overgrown/weeds,"<strong>Parcel ID: </strong> W19    027<br><strong>Parcel address: </strong> 530 OAK STREET<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Dilapidated<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul>  <li>Partial replacement needed   </ul><b><i>Exterior: </b></i> <br><ul>    <li>Needs replacement    </ul><b><i>Windows/doors: </b></i> <br><ul>    <li>1-3 windows need replacement  </ul><b><i>Stairs/rails: </b></i> <br><ul>   <li>Major repair needed  </ul><b><i>Roof: </b></i> <br><ul>      <li>>New roofing structure needed </ul><strong><u>Lot assessment</u></strong>  <br>Lawn overgrown/weeds     <br><br><strong>Photos</strong><br><a href=' d38c9497-4e6a-461b-9152-25f9cd1380b0 ' target='_blank'>Picture 1</a>",1
